date,inflow,storage,elevation,precip,tmax,tmin
2012-09-08,143.6,15757.1,2216.08,0.92,13.82,4.41
2012-09-09,147.97,15654.5,2216.03,0.0,9.19,0.47
2012-09-10,153.44,15555.2,2215.98,0.0,11.02,-0.9
2012-09-11,179.32,15471.5,2215.94,0.0,15.28,1.27
2012-09-12,191.13,15394.8,2215.9,3.62,15.96,2.45
2012-09-13,184.76,15314.3,2215.86,0.0,19.42,6.98
2012-09-14,199.82,15242.8,2215.82,0.0,18.32,7.23
2012-09-15,215.08,15180.5,2215.79,0.0,17.95,5.68
2012-09-16,206.6,15113.1,2215.76,0.0,15.8,2.73
2012-09-17,189.77,15035.7,2215.72,0.0,15.55,4.93
2012-09-18,196.7,14962.3,2215.68,0.0,10.77,0.7
2012-09-19,229.8,14908.9,2215.65,0.0,6.35,-2.04
2012-09-20,217.65,14848.1,2215.62,0.45,6.71,-2.53
2012-09-21,207.74,14781.4,2215.59,0.0,8.61,-2.58
2012-09-22,197.81,14708.7,2215.55,0.0,9.0,-4.53
2012-09-23,191.55,14632.3,2215.52,0.0,9.44,1.87
2012-09-24,182.49,14550.5,2215.48,0.0,12.74,0.8
2012-09-25,207.69,14483.7,2215.44,13.85,13.63,1.21
2012-09-26,180.12,14400.5,2215.4,0.0,14.8,3.82
2012-09-27,182.56,14318.6,2215.36,0.0,10.33,0.75
2012-09-28,171.27,14230.0,2215.32,0.0,11.95,1.8
2012-09-29,164.35,14137.3,2215.27,0.0,11.95,0.91
2012-09-30,205.92,14069.5,2215.23,16.93,13.67,1.62
2012-10-01,169.75,13980.0,2215.19,0.0,15.07,3.55
2012-10-02,144.69,13875.5,2215.14,0.0,14.2,4.31
2012-10-03,147.91,13772.9,2215.09,0.0,13.7,4.38
2012-10-04,142.94,13667.3,2215.03,0.0,11.23,1.66
2012-10-05,143.61,13562.1,2214.98,0.0,13.1,1.59
2012-10-06,150.83,13461.3,2214.93,1.58,12.22,1.03
2012-10-07,178.3,13376.9,2214.89,0.0,10.77,-1.27
2012-10-08,198.3,13304.5,2214.85,2.39,10.62,-0.48
2012-10-09,173.71,13217.4,2214.81,0.0,10.14,-2.43
2012-10-10,179.03,13133.5,2214.77,0.0,12.15,2.51
2012-10-11,182.66,13051.7,2214.73,0.0,12.66,2.09
2012-10-12,206.27,12984.1,2214.69,0.0,11.79,2.1
2012-10-13,201.04,12913.4,2214.66,0.0,16.6,2.5
2012-10-14,214.29,12850.6,2214.63,0.0,13.87,2.58
2012-10-15,217.39,12789.7,2214.59,0.0,6.63,-7.22
2012-10-16,208.06,12723.2,2214.56,0.0,3.78,-7.65
2012-10-17,246.16,12679.5,2214.54,0.0,1.45,-11.83
2012-10-18,244.64,12635.0,2214.52,0.0,2.16,-6.99
2012-10-19,258.6,12598.8,2214.5,0.0,2.11,-9.13
2012-10-20,261.16,12564.1,2214.48,0.65,4.21,-9.28
2012-10-21,214.25,12501.3,2214.45,0.0,5.41,-3.99
2012-10-22,221.1,12442.6,2214.42,0.0,8.9,-2.87
2012-10-23,204.54,12374.0,2214.39,0.0,7.59,-1.52
2012-10-24,213.43,12310.7,2214.36,0.0,6.8,-1.61
2012-10-25,219.73,12251.2,2214.33,0.0,5.51,-5.42
2012-10-26,212.72,12187.5,2214.29,0.0,9.64,-3.73
2012-10-27,220.1,12128.2,2214.26,0.0,8.54,-4.02
2012-10-28,210.77,12063.3,2214.23,0.0,8.85,-1.91
2012-10-29,221.68,12005.0,2214.2,0.0,8.19,-2.55
2012-10-30,226.98,11949.8,2214.17,0.0,11.24,-0.24
2012-10-31,216.81,11888.6,2214.14,0.66,5.42,-3.41
2012-11-01,209.24,11822.8,2214.11,0.0,10.55,-0.45
2012-11-02,212.25,11758.8,2214.08,0.0,11.99,1.97
2012-11-03,206.85,11691.5,2214.05,1.94,9.65,-4.22
2012-11-04,223.86,11634.5,2214.02,2.33,6.02,-5.4
2012-11-05,255.96,11596.7,2214.0,0.0,5.86,-3.93
2012-11-06,226.35,11541.2,2213.97,0.0,0.28,-9.13
2012-11-07,207.06,11474.1,2213.94,0.0,5.56,-5.69
2012-11-08,205.26,11405.9,2213.9,0.0,-0.58,-9.58
2012-11-09,199.77,11334.4,2213.87,0.0,7.65,-2.62
2012-11-10,207.35,11267.4,2213.83,0.0,6.77,-1.28
2012-11-11,216.04,11205.7,2213.8,0.0,0.04,-11.63
2012-11-12,218.24,11145.3,2213.77,0.0,4.14,-8.19
2012-11-13,226.32,11089.7,2213.74,0.0,4.0,-8.36
2012-11-14,324.22,11092.9,2213.75,18.83,-1.37,-9.11
2012-11-15,283.85,11071.9,2213.74,0.0,1.26,-13.33
2012-11-16,288.35,11053.6,2213.73,0.0,4.17,-8.72
2012-11-17,276.21,11027.9,2213.71,0.0,3.84,-4.84
2012-11-18,273.94,11000.9,2213.7,0.0,-0.86,-9.19
2012-11-19,249.61,10959.4,2213.68,0.0,4.48,-8.61
2012-11-20,245.9,10915.6,2213.66,0.0,3.56,-8.26
2012-11-21,230.11,10862.3,2213.63,0.0,6.41,-5.25
2012-11-22,230.06,10809.0,2213.6,0.0,2.71,-3.48
2012-11-23,277.74,10784.3,2213.59,0.0,3.11,-7.22
2012-11-24,235.65,10734.3,2213.57,0.0,1.14,-8.88
2012-11-25,203.73,10665.2,2213.53,1.61,0.91,-8.98
2012-11-26,214.52,10602.5,2213.5,0.0,2.61,-9.31
2012-11-27,203.57,10533.3,2213.47,0.0,2.11,-10.09
2012-11-28,202.44,10463.5,2213.43,0.0,-1.78,-12.19
2012-11-29,203.38,10394.1,2213.4,0.0,1.26,-9.15
2012-11-30,191.04,10317.4,2213.36,0.0,1.39,-6.65
2012-12-01,190.26,10240.2,2213.32,0.0,3.72,-4.88
2012-12-02,187.55,10161.4,2213.28,0.0,3.0,-7.11
2012-12-03,212.74,10097.7,2213.25,0.0,0.47,-9.28
2012-12-04,235.35,10047.5,2213.22,0.0,2.61,-10.84
2012-12-05,235.07,9997.2,2213.2,0.0,1.09,-9.84
2012-12-06,241.19,9950.6,2213.18,0.0,-2.05,-11.51
2012-12-07,218.29,9890.2,2213.15,0.0,-4.01,-14.47
2012-12-08,239.48,9842.6,2213.12,0.0,-4.0,-15.35
2012-12-09,229.14,9788.7,2213.09,0.0,-7.62,-17.22
2012-12-10,220.21,9729.5,2213.06,0.0,-2.36,-12.69
2012-12-11,244.68,9684.9,2213.04,0.0,-2.33,-12.29
2012-12-12,242.36,9639.0,2213.02,0.0,2.05,-6.47
2012-12-13,245.71,9595.1,2213.0,0.0,3.69,-6.06
2012-12-14,223.5,9537.8,2212.97,0.0,1.45,-9.59
2012-12-15,213.8,9474.8,2212.94,0.97,5.32,-8.29
2012-12-16,214.88,9412.3,2212.91,0.0,-0.07,-9.97
2012-12-17,223.24,9354.9,2212.88,0.0,-2.91,-13.32
2012-12-18,236.4,9305.4,2212.85,0.0,-1.86,-16.7
2012-12-19,223.14,9248.0,2212.82,0.0,-5.61,-17.57
2012-12-20,211.23,9183.4,2212.79,0.85,-6.31,-18.62
2012-12-21,223.73,9126.2,2212.76,0.0,-6.98,-17.26
2012-12-22,219.65,9066.7,2212.73,0.0,-5.73,-18.23
2012-12-23,212.63,9002.9,2212.7,0.0,-4.56,-16.66
2012-12-24,201.34,8932.4,2212.67,0.0,-1.94,-12.35
2012-12-25,220.14,8873.1,2212.64,0.0,-4.54,-13.67
2012-12-26,212.4,8809.2,2212.6,0.0,-6.76,-17.97
2012-12-27,206.02,8741.4,2212.57,0.0,-8.76,-21.06
2012-12-28,224.57,8684.8,2212.54,0.0,-8.7,-17.97
2012-12-29,239.5,8637.2,2212.52,0.0,-10.36,-21.98
2012-12-30,247.69,8594.5,2212.5,0.0,-4.27,-17.25
2012-12-31,246.18,8550.8,2212.48,0.0,1.86,-7.5
2013-01-01,227.88,8496.2,2212.45,0.0,2.57,-8.34
2013-01-02,256.68,8458.9,2212.43,12.38,2.63,-6.46
2013-01-03,254.83,8420.4,2212.41,0.0,3.67,-7.9
2013-01-04,218.84,8360.4,2212.38,0.0,2.24,-8.84
2013-01-05,221.75,8302.1,2212.35,0.0,-0.14,-12.57
2013-01-06,220.69,8243.1,2212.32,0.0,-4.36,-14.1
2013-01-07,205.48,8175.1,2212.29,0.0,-4.57,-14.59
2013-01-08,197.87,8102.4,2212.25,0.0,-3.39,-13.71
2013-01-09,188.66,8024.3,2212.21,0.0,-6.15,-16.0
2013-01-10,155.35,7926.1,2212.16,0.0,-7.95,-15.62
2013-01-11,174.02,7839.2,2212.12,0.0,-3.22,-12.22
2013-01-12,173.84,7752.2,2212.08,0.0,-0.21,-10.96
2013-01-13,159.86,7656.7,2212.03,0.0,-3.88,-13.93
2013-01-14,170.8,7567.9,2211.98,0.0,-4.88,-15.74
2013-01-15,199.06,7495.9,2211.95,0.0,1.17,-11.46
2013-01-16,205.34,7427.8,2211.91,0.0,-2.69,-13.09
2013-01-17,212.02,7363.7,2211.88,0.0,-2.5,-16.84
2013-01-18,253.98,7324.7,2211.86,6.19,-7.08,-19.83
2013-01-19,247.42,7281.8,2211.84,0.0,-8.44,-18.73
2013-01-20,257.13,7244.7,2211.82,0.0,-3.54,-15.36
2013-01-21,229.41,7191.0,2211.8,0.0,-6.89,-15.92
2013-01-22,213.48,7127.8,2211.76,0.0,-6.37,-18.23
2013-01-23,197.48,7054.9,2211.73,0.0,-3.9,-18.0
2013-01-24,213.32,6991.6,2211.7,0.0,-5.74,-16.57
2013-01-25,237.74,6942.8,2211.67,0.0,-0.96,-12.63
2013-01-26,276.26,6917.3,2211.66,0.0,-4.22,-14.44
2013-01-27,245.51,6873.2,2211.64,0.0,-4.46,-14.02
2013-01-28,239.53,6825.6,2211.61,0.0,-4.82,-18.03
2013-01-29,213.96,6762.6,2211.58,0.0,-4.86,-16.92
2013-01-30,216.24,6701.0,2211.55,0.0,-5.14,-17.12
2013-01-31,208.76,6634.9,2211.52,0.0,-6.84,-17.28
2013-02-01,230.63,6581.9,2211.49,0.0,-5.76,-15.89
2013-02-02,224.51,6525.3,2211.46,0.0,-1.36,-10.85
2013-02-03,230.78,6472.4,2211.44,0.0,2.57,-10.87
2013-02-04,201.6,6402.0,2211.4,0.0,0.1,-8.33
2013-02-05,212.98,6338.5,2211.37,0.0,-3.95,-15.26
2013-02-06,247.72,6295.8,2211.35,0.0,-3.87,-16.37
2013-02-07,273.64,6268.6,2211.33,2.82,-0.14,-11.98
2013-02-08,260.85,6233.7,2211.32,0.11,2.38,-6.3
2013-02-09,267.2,6202.7,2211.3,0.0,2.42,-7.61
2013-02-10,238.99,6154.8,2211.28,0.0,0.87,-7.39
2013-02-11,256.08,6117.1,2211.26,0.0,-2.04,-12.59
2013-02-12,225.74,6061.2,2211.23,0.0,-2.17,-14.64
2013-02-13,215.57,5999.1,2211.2,1.58,-5.68,-17.58
2013-02-14,231.47,5946.7,2211.17,9.03,-9.44,-24.31
2013-02-15,228.82,5892.6,2211.15,0.0,-7.5,-19.41
2013-02-16,238.32,5844.3,2211.12,0.0,-7.33,-17.64
2013-02-17,223.46,5787.0,2211.09,0.11,-8.62,-19.68
2013-02-18,224.07,5730.1,2211.07,0.0,-7.21,-17.22
2013-02-19,213.46,5666.8,2211.03,0.0,-6.98,-16.09
2013-02-20,224.28,5610.0,2211.01,0.0,-7.73,-16.77
2013-02-21,225.45,5554.0,2210.98,0.0,-0.12,-11.68
2013-02-22,199.44,5482.3,2210.94,2.46,-2.9,-12.17
2013-02-23,202.92,5412.7,2210.91,0.0,-4.18,-12.99
2013-02-24,172.66,5324.9,2210.86,0.0,0.41,-10.19
2013-02-25,171.89,5236.7,2210.82,0.0,-4.97,-12.85
2013-02-26,159.38,5141.0,2210.77,0.0,-1.79,-11.34
2013-02-27,175.56,5055.0,2210.73,0.0,-0.98,-10.76
2013-02-28,169.81,4965.5,2210.68,0.0,1.28,-11.41
2013-03-01,180.43,4882.4,2210.64,0.86,1.84,-6.67
2013-03-02,182.29,4800.5,2210.6,0.0,1.05,-9.46
2013-03-03,180.45,4717.4,2210.56,0.0,-3.85,-14.06
2013-03-04,188.68,4639.2,2210.52,0.0,-5.74,-17.21
2013-03-05,183.52,4558.0,2210.48,2.93,-3.81,-14.14
2013-03-06,192.19,4482.0,2210.44,0.0,4.31,-8.96
2013-03-07,203.11,4412.5,2210.41,0.0,3.5,-8.49
2013-03-08,198.34,4340.1,2210.37,0.0,3.78,-7.1
2013-03-09,191.4,4263.6,2210.33,0.01,2.3,-10.03
2013-03-10,177.3,4178.7,2210.29,0.0,1.63,-12.12
2013-03-11,189.57,4101.0,2210.25,0.0,1.45,-10.22
2013-03-12,186.73,4021.7,2210.21,3.1,-1.96,-11.04
2013-03-13,205.08,3953.4,2210.18,0.0,2.58,-9.41
2013-03-14,212.25,3889.4,2210.14,0.0,0.98,-8.25
2013-03-15,210.27,3824.2,2210.11,0.0,2.49,-8.78
2013-03-16,200.54,3753.2,2210.08,0.67,2.04,-12.5
2013-03-17,189.85,3675.8,2210.04,0.0,2.73,-9.05
2013-03-18,228.76,3621.7,2210.01,3.98,2.47,-6.6
2013-03-19,223.72,3600.0,2210.0,0.0,5.65,-5.37
2013-03-20,206.23,3600.0,2210.0,0.0,7.66,-3.45
2013-03-21,211.41,3600.0,2210.0,0.0,7.82,-1.23
2013-03-22,220.31,3600.0,2210.0,0.0,5.86,-4.2
2013-03-23,247.29,3600.0,2210.0,0.0,10.79,-1.48
2013-03-24,243.54,3600.0,2210.0,0.0,8.05,-0.93
2013-03-25,251.29,3600.0,2210.0,0.0,7.24,-3.58
2013-03-26,257.56,3600.0,2210.0,0.0,5.52,-8.24
2013-03-27,253.98,3600.0,2210.0,0.0,5.15,-7.73
2013-03-28,290.21,3600.0,2210.0,0.0,9.21,-0.73
2013-03-29,308.51,3600.0,2210.0,0.0,9.38,-1.96
2013-03-30,285.67,3600.0,2210.0,1.58,-0.5,-11.12
2013-03-31,264.38,3600.0,2210.0,0.0,3.89,-7.03
2013-04-01,226.13,3600.0,2210.0,0.0,5.41,-4.92
2013-04-02,221.91,3600.0,2210.0,0.52,6.7,-3.23
2013-04-03,232.89,3600.0,2210.0,1.2,6.29,-4.82
2013-04-04,225.41,3600.0,2210.0,0.0,2.84,-8.72
2013-04-05,195.53,3600.0,2210.0,0.0,10.24,1.68
2013-04-06,197.2,3600.0,2210.0,0.0,11.13,1.55
2013-04-07,195.24,3600.0,2210.0,0.0,15.69,3.97
2013-04-08,206.83,3600.0,2210.0,0.0,14.77,5.29
2013-04-09,206.81,3600.0,2210.0,0.0,16.71,5.53
2013-04-10,181.03,3600.0,2210.0,0.0,16.15,4.45
2013-04-11,214.48,3600.0,2210.0,0.0,6.98,-3.95
2013-04-12,251.68,3600.0,2210.0,13.44,6.22,-4.56
2013-04-13,248.13,3600.0,2210.0,0.0,4.66,-5.39
2013-04-14,224.35,3600.0,2210.0,0.0,5.61,-4.0
2013-04-15,221.32,3600.0,2210.0,0.0,6.96,-1.8
2013-04-16,244.02,3600.0,2210.0,5.0,7.89,-3.93
2013-04-17,285.66,3600.0,2210.0,2.46,6.93,-3.96
2013-04-18,355.71,3622.1,2210.01,7.51,-0.39,-9.73
2013-04-19,348.4,3639.8,2210.02,0.0,4.77,-5.1
2013-04-20,332.03,3647.6,2210.02,0.0,5.81,-3.96
2013-04-21,322.69,3649.9,2210.02,0.0,9.49,-3.37
2013-04-22,324.84,3653.5,2210.03,3.28,8.21,-3.63
2013-04-23,282.44,3631.6,2210.02,0.0,10.0,0.37
2013-04-24,321.73,3633.3,2210.02,0.0,2.6,-5.28
2013-04-25,324.66,3636.7,2210.02,0.0,4.75,-6.38
2013-04-26,354.44,3658.0,2210.03,0.0,7.11,-3.92
2013-04-27,395.57,3704.0,2210.05,1.4,4.17,-4.75
2013-04-28,350.63,3723.0,2210.06,0.0,5.57,-5.38
2013-04-29,347.79,3740.4,2210.07,0.0,9.28,-0.8
2013-04-30,377.33,3775.4,2210.09,0.0,10.97,-2.88
2013-05-01,375.28,3809.2,2210.1,0.0,12.93,3.86
2013-05-02,381.34,3846.7,2210.12,0.0,14.51,3.43
2013-05-03,374.55,3880.1,2210.14,0.0,15.0,3.84
2013-05-04,408.99,3934.1,2210.17,0.66,18.48,7.69
2013-05-05,369.45,3964.4,2210.18,0.0,17.35,4.33
2013-05-06,390.47,4007.4,2210.2,0.0,20.4,8.39
2013-05-07,399.45,4055.7,2210.23,0.0,11.81,3.25
2013-05-08,376.05,4090.0,2210.24,0.0,7.08,-1.48
2013-05-09,374.49,4123.3,2210.26,0.0,12.79,3.51
2013-05-10,400.48,4172.3,2210.29,0.0,12.85,3.64
2013-05-11,386.5,4212.8,2210.31,0.0,15.71,4.22
2013-05-12,426.47,4277.3,2210.34,0.0,18.34,7.8
2013-05-13,461.4,4362.8,2210.38,0.0,19.38,11.13
2013-05-14,487.62,4464.1,2210.43,0.0,15.4,5.97
2013-05-15,542.93,4598.5,2210.5,0.0,13.67,2.48
2013-05-16,576.29,4752.9,2210.58,0.0,15.2,3.9
2013-05-17,510.32,4867.7,2210.63,1.39,18.12,7.62
2013-05-18,470.14,4958.5,2210.68,0.0,22.72,9.2
2013-05-19,415.08,5016.2,2210.71,0.0,30.4,15.84
2013-05-20,373.93,5049.2,2210.72,0.0,26.3,13.2
2013-05-21,509.41,5163.5,2210.78,7.6,24.33,11.34
2013-05-22,480.75,5260.6,2210.83,0.04,22.54,8.98
2013-05-23,465.81,5348.7,2210.87,0.0,22.64,11.23
2013-05-24,490.62,5451.7,2210.93,0.0,22.0,8.28
2013-05-25,535.1,5581.4,2210.99,0.0,16.42,7.18
2013-05-26,597.75,5748.7,2211.07,0.0,15.38,5.93
2013-05-27,554.72,5890.2,2211.15,0.0,13.04,5.14
2013-05-28,504.34,6001.5,2211.2,0.0,14.88,4.33
2013-05-29,539.43,6133.8,2211.27,0.4,16.63,5.98
2013-05-30,563.49,6280.5,2211.34,0.1,15.81,4.73
2013-05-31,762.14,6546.5,2211.47,15.09,19.73,7.66
2013-06-01,607.18,6719.4,2211.56,0.0,17.44,6.42
2013-06-02,658.74,6923.3,2211.66,0.0,19.15,6.7
2013-06-03,641.62,7117.0,2211.76,0.0,17.37,5.0
2013-06-04,564.99,7264.6,2211.83,0.0,21.96,11.5
2013-06-05,626.77,7449.3,2211.92,0.0,21.51,10.39
2013-06-06,774.78,7722.8,2212.06,11.88,23.45,12.06
2013-06-07,680.88,7940.0,2212.17,0.9,19.32,6.93
2013-06-08,676.98,8154.8,2212.28,4.29,20.36,8.84
2013-06-09,685.94,8375.1,2212.39,0.0,23.7,12.36
2013-06-10,677.59,8590.3,2212.5,0.0,25.54,14.2
2013-06-11,691.72,8813.9,2212.61,0.0,26.55,15.07
2013-06-12,762.97,9080.4,2212.74,0.0,27.61,18.28
2013-06-13,707.59,9313.6,2212.86,0.91,22.02,10.65
2013-06-14,664.02,9520.7,2212.96,0.0,21.39,8.87
2013-06-15,720.04,9761.3,2213.08,0.0,18.79,8.61
2013-06-16,745.38,10017.2,2213.21,0.0,15.18,5.19
2013-06-17,741.87,10271.0,2213.34,0.0,14.73,4.4
2013-06-18,702.82,10501.3,2213.45,0.0,18.74,7.0
2013-06-19,730.2,10748.1,2213.57,0.0,21.7,11.02
2013-06-20,682.79,10966.4,2213.68,0.0,20.83,11.19
2013-06-21,688.44,11188.1,2213.79,0.0,22.12,10.11
2013-06-22,625.08,11371.8,2213.89,0.0,19.21,8.46
2013-06-23,627.57,11557.0,2213.98,0.0,23.58,10.61
2013-06-24,624.72,11740.5,2214.07,0.0,23.57,13.04
2013-06-25,619.51,11920.9,2214.16,0.0,21.61,9.64
2013-06-26,639.79,12113.4,2214.26,0.0,19.39,7.74
2013-06-27,989.17,12515.6,2214.46,19.86,21.15,11.74
2013-06-28,937.87,12886.9,2214.64,0.0,17.83,7.86
2013-06-29,964.43,13274.2,2214.84,0.0,23.32,9.04
2013-06-30,1007.9,13687.6,2215.04,0.17,24.55,15.91
2013-07-01,925.2,14051.4,2215.23,0.0,24.77,15.25
2013-07-02,828.55,14357.2,2215.38,0.0,23.2,12.16
2013-07-03,833.75,14666.1,2215.53,1.74,23.04,11.1
2013-07-04,772.25,14938.1,2215.67,0.0,22.77,10.26
2013-07-05,722.77,15180.4,2215.79,0.0,22.48,11.21
2013-07-06,715.76,15418.5,2215.91,0.97,22.85,11.69
2013-07-07,706.35,15651.0,2216.03,0.06,18.57,8.39
2013-07-08,727.4,15896.0,2216.15,0.0,17.32,7.78
2013-07-09,714.62,16133.5,2216.27,0.0,20.58,5.17
2013-07-10,718.07,16373.0,2216.39,0.0,20.99,8.47
2013-07-11,643.39,16567.7,2216.48,0.0,20.97,7.03
2013-07-12,656.67,16770.3,2216.59,0.0,22.87,8.76
2013-07-13,736.07,17020.6,2216.71,5.18,23.42,11.79
2013-07-14,741.72,17274.3,2216.84,0.0,26.72,16.76
2013-07-15,672.65,17486.5,2216.94,0.0,27.37,17.51
2013-07-16,588.77,17648.4,2217.02,0.0,28.29,18.26
2013-07-17,579.47,17804.8,2217.1,0.0,32.01,19.82
2013-07-18,536.76,17935.5,2217.17,0.0,26.06,18.44
2013-07-19,507.64,18048.7,2217.22,0.0,22.8,14.4
2013-07-20,654.15,18249.8,2217.32,11.84,23.32,14.23
2013-07-21,674.08,18462.9,2217.43,5.53,22.24,10.74
2013-07-22,573.43,18615.7,2217.51,0.0,19.75,6.94
2013-07-23,518.68,18735.5,2217.57,0.0,22.64,11.17
2013-07-24,451.55,18815.1,2217.61,0.0,22.17,11.41
2013-07-25,444.32,18890.3,2217.65,0.0,17.54,5.42
2013-07-26,367.46,18919.5,2217.66,0.84,16.12,8.27
2013-07-27,454.2,19000.6,2217.7,8.95,20.37,7.49
2013-07-28,429.13,19066.8,2217.73,0.0,17.93,6.55
2013-07-29,451.7,19146.4,2217.77,11.46,19.34,7.6
2013-07-30,421.89,19208.2,2217.8,0.0,18.18,8.25
2013-07-31,403.86,19259.2,2217.83,0.0,18.77,7.58
2013-08-01,311.33,19254.6,2217.83,0.0,14.74,3.8
2013-08-02,325.82,19258.8,2217.83,0.0,15.15,5.86
2013-08-03,328.49,19264.5,2217.83,4.03,16.44,3.65
2013-08-04,314.04,19261.6,2217.83,0.0,16.43,5.05
2013-08-05,317.28,19260.6,2217.83,0.0,14.5,3.57
2013-08-06,333.63,19269.4,2217.83,2.08,13.12,5.45
2013-08-07,295.99,19255.7,2217.83,0.0,18.5,7.01
2013-08-08,316.7,19254.4,2217.83,0.0,18.1,5.98
2013-08-09,323.84,19257.3,2217.83,0.0,17.63,7.84
2013-08-10,324.6,19260.7,2217.83,0.0,21.81,11.05
2013-08-11,302.44,19250.8,2217.83,0.0,21.09,9.78
2013-08-12,270.87,19222.0,2217.81,0.0,24.56,13.18
2013-08-13,261.46,19187.5,2217.79,1.68,22.93,11.46
2013-08-14,247.65,19144.8,2217.77,0.0,19.37,8.81
2013-08-15,251.81,19104.5,2217.75,0.0,12.64,4.18
2013-08-16,286.33,19085.0,2217.74,0.0,16.79,4.75
2013-08-17,305.79,19077.1,2217.74,0.0,11.6,4.69
2013-08-18,263.42,19043.8,2217.72,0.0,14.76,3.87
2013-08-19,301.8,19033.5,2217.72,12.17,12.22,4.01
2013-08-20,326.89,19038.3,2217.72,0.0,15.07,3.67
2013-08-21,286.81,19019.1,2217.71,0.0,17.25,2.96
2013-08-22,232.17,18967.0,2217.68,0.0,11.5,2.49
2013-08-23,186.84,18887.8,2217.64,0.0,12.0,2.41
2013-08-24,209.78,18822.3,2217.61,7.93,15.07,3.28
2013-08-25,217.12,18761.2,2217.58,0.0,18.26,6.39
2013-08-26,212.88,18697.6,2217.55,0.0,17.6,7.44
2013-08-27,196.9,18624.4,2217.51,0.0,21.32,11.51
2013-08-28,193.37,18549.1,2217.47,0.0,21.97,10.05
2013-08-29,205.53,18481.0,2217.44,0.0,17.44,4.47
2013-08-30,216.78,18419.7,2217.41,0.0,20.27,8.13
2013-08-31,240.64,18372.8,2217.39,0.0,26.73,17.94
2013-09-01,232.12,18320.7,2217.36,0.0,29.33,17.18
2013-09-02,214.4,18258.0,2217.33,0.0,22.37,12.2
2013-09-03,222.37,18200.1,2217.3,0.0,26.35,15.33
2013-09-04,232.58,18148.3,2217.27,0.0,24.74,12.4
2013-09-05,237.02,18099.1,2217.25,0.0,16.55,6.77
2013-09-06,224.68,18042.6,2217.22,0.0,15.61,6.15
2013-09-07,238.77,17994.5,2217.2,0.0,16.47,6.39
2013-09-08,229.49,17940.8,2217.17,6.91,11.95,-0.92
2013-09-09,222.21,17882.8,2217.14,0.0,12.03,1.11
2013-09-10,223.48,17825.6,2217.11,0.0,14.44,2.04
2013-09-11,249.77,17784.1,2217.09,8.68,13.5,3.61
2013-09-12,229.49,17730.4,2217.07,0.0,18.84,5.28
2013-09-13,206.13,17662.7,2217.03,0.0,17.32,6.22
2013-09-14,208.59,17596.6,2217.0,0.0,17.86,5.58
2013-09-15,200.77,17525.7,2216.96,0.0,16.7,5.18
2013-09-16,194.62,17451.1,2216.93,0.0,18.35,6.95
2013-09-17,197.48,17378.2,2216.89,0.0,17.6,6.86
2013-09-18,218.88,17318.2,2216.86,11.47,19.02,8.9
2013-09-19,224.97,17261.8,2216.83,0.0,15.67,5.13
2013-09-20,223.2,17204.4,2216.8,0.0,16.72,5.62
2013-09-21,222.1,17146.3,2216.77,0.0,16.55,4.15
2013-09-22,240.65,17099.4,2216.75,0.0,13.52,2.67
2013-09-23,272.23,17071.3,2216.74,0.0,14.36,0.84
2013-09-24,286.25,17051.7,2216.73,0.0,11.27,1.13
2013-09-25,243.36,17006.4,2216.7,0.0,11.95,-1.28
2013-09-26,253.89,16967.4,2216.68,0.0,16.59,5.03
2013-09-27,241.11,16920.7,2216.66,0.0,15.15,1.66
2013-09-28,202.19,16850.7,2216.63,0.0,13.47,1.36
2013-09-29,186.62,16771.3,2216.59,0.0,14.74,4.03
2013-09-30,179.58,16687.7,2216.54,0.0,13.51,2.16
2013-10-01,196.75,16614.4,2216.51,0.0,13.3,3.46
2013-10-02,188.07,16535.9,2216.47,0.0,8.03,-0.49
2013-10-03,205.56,16467.9,2216.43,0.0,14.66,1.72
2013-10-04,226.51,16412.4,2216.41,0.0,11.53,3.62
2013-10-05,222.2,16354.4,2216.38,0.0,11.58,-0.94
2013-10-06,230.13,16301.1,2216.35,2.95,12.19,3.2
2013-10-07,221.14,16242.5,2216.32,0.0,6.23,-4.19
2013-10-08,198.25,16170.1,2216.29,0.0,10.82,-1.94
2013-10-09,182.56,16088.3,2216.24,0.0,11.83,-0.24
2013-10-10,179.92,16004.9,2216.2,0.0,13.65,-0.47
2013-10-11,180.05,15921.6,2216.16,0.0,11.2,0.75
2013-10-12,178.76,15837.5,2216.12,0.0,10.43,-2.78
2013-10-13,185.03,15757.1,2216.08,0.0,5.19,-4.68
2013-10-14,195.03,15682.8,2216.04,0.0,5.39,-3.58
2013-10-15,181.1,15600.1,2216.0,0.0,4.82,-4.03
2013-10-16,194.13,15525.3,2215.96,0.0,9.74,-2.13
2013-10-17,183.89,15444.2,2215.92,0.0,9.33,-3.0
2013-10-18,183.6,15363.1,2215.88,0.0,5.36,-4.27
2013-10-19,183.38,15281.7,2215.84,0.0,10.37,-3.51
2013-10-20,196.78,15208.5,2215.8,0.0,7.61,-5.61
2013-10-21,192.7,15132.7,2215.77,0.0,4.64,-7.57
2013-10-22,227.93,15078.1,2215.74,0.0,5.37,-9.84
2013-10-23,230.22,15024.9,2215.71,0.0,2.48,-4.79
2013-10-24,256.65,14987.5,2215.69,0.0,0.36,-9.89
2013-10-25,234.27,14936.8,2215.67,0.0,0.81,-9.94
2013-10-26,201.02,14866.0,2215.63,0.0,4.05,-6.42
