date,inflow,storage,elevation,precip,tmax,tmin
2013-01-10,347.79,37778.9,2492.15,0.0,-3.27,-14.67
2013-01-11,305.18,37635.7,2492.1,0.0,-9.8,-21.86
2013-01-12,300.25,37489.5,2492.04,0.0,-8.19,-21.89
2013-01-13,304.19,37345.7,2491.99,0.0,-7.08,-17.24
2013-01-14,361.16,37236.1,2491.94,0.0,-2.64,-18.39
2013-01-15,333.18,37109.7,2491.89,0.0,-9.39,-20.6
2013-01-16,383.2,37013.3,2491.86,0.0,-5.83,-21.13
2013-01-17,345.41,36894.2,2491.81,0.0,-7.93,-20.56
2013-01-18,380.37,36796.1,2491.77,0.0,-8.5,-21.69
2013-01-19,377.47,36696.3,2491.73,0.0,-7.99,-20.19
2013-01-20,384.15,36600.4,2491.7,0.0,-2.48,-14.57
2013-01-21,380.36,36502.3,2491.66,0.0,-1.83,-15.04
2013-01-22,389.98,36410.0,2491.62,0.0,-3.19,-13.92
2013-01-23,414.99,36332.7,2491.59,0.0,-5.4,-17.21
2013-01-24,374.72,36231.2,2491.55,0.0,-5.14,-15.57
2013-01-25,372.42,36128.3,2491.51,0.0,1.11,-9.16
2013-01-26,404.74,36044.8,2491.48,8.41,2.83,-7.94
2013-01-27,366.47,35938.4,2491.44,0.0,0.45,-8.49
2013-01-28,362.46,35829.6,2491.4,0.0,0.03,-16.26
2013-01-29,350.5,35713.6,2491.35,0.0,-3.62,-16.23
2013-01-30,328.75,35584.5,2491.3,0.0,-6.1,-19.73
2013-01-31,360.3,35474.3,2491.26,0.0,-6.09,-18.95
2013-02-01,350.3,35358.2,2491.22,0.0,-7.04,-18.15
2013-02-02,337.09,35234.1,2491.17,0.0,-3.26,-15.64
2013-02-03,327.54,35104.3,2491.12,0.0,-4.78,-16.13
2013-02-04,341.93,34983.2,2491.07,0.0,-4.23,-15.5
2013-02-05,388.63,34890.0,2491.03,6.02,-5.72,-15.8
2013-02-06,402.43,34805.2,2491.0,0.0,-5.22,-17.8
2013-02-07,510.61,34785.2,2490.99,17.07,-5.02,-14.59
2013-02-08,449.53,34728.6,2490.97,0.0,-3.31,-12.32
2013-02-09,433.0,34662.1,2490.95,0.88,-1.68,-14.72
2013-02-10,423.96,34590.2,2490.92,0.0,-1.98,-14.32
2013-02-11,423.17,34517.8,2490.89,0.0,-3.09,-12.63
2013-02-12,411.95,34438.6,2490.86,0.0,-1.49,-12.03
2013-02-13,451.19,34383.0,2490.84,6.43,-3.89,-15.72
2013-02-14,439.28,34320.3,2490.81,0.0,-3.77,-13.35
2013-02-15,448.46,34263.0,2490.79,0.0,-4.9,-15.11
2013-02-16,373.53,34160.8,2490.75,0.0,2.47,-7.25
2013-02-17,352.75,34046.1,2490.71,0.0,1.98,-10.9
2013-02-18,320.19,33911.9,2490.66,0.0,-2.98,-10.32
2013-02-19,314.43,33774.3,2490.6,0.99,-0.2,-14.41
2013-02-20,325.31,33643.1,2490.55,0.21,-3.2,-15.54
2013-02-21,333.24,33516.8,2490.5,0.0,-3.25,-14.47
2013-02-22,309.69,33376.3,2490.45,0.0,-0.06,-10.29
2013-02-23,384.88,33280.9,2490.41,5.66,-0.45,-9.95
2013-02-24,388.27,33187.5,2490.38,0.0,-0.16,-11.19
2013-02-25,368.65,33082.4,2490.33,0.0,0.43,-9.66
2013-02-26,388.84,32989.4,2490.3,0.0,-1.87,-14.11
2013-02-27,401.4,32903.9,2490.27,0.0,-4.94,-18.02
2013-02-28,350.81,32788.1,2490.22,0.0,-5.8,-16.78
2013-03-01,333.74,32662.0,2490.17,0.0,-5.0,-16.72
2013-03-02,307.99,32520.5,2490.12,0.0,-10.94,-22.0
2013-03-03,328.39,32391.2,2490.07,0.0,-10.16,-20.41
2013-03-04,308.59,32250.0,2490.01,0.0,-5.55,-19.59
2013-03-05,353.63,32135.9,2489.97,9.89,-8.69,-18.55
2013-03-06,366.61,32029.5,2489.93,0.5,-4.52,-18.88
2013-03-07,342.27,31908.6,2489.88,0.0,-6.11,-15.74
2013-03-08,297.53,31760.8,2489.82,0.0,-6.04,-18.65
2013-03-09,334.97,31635.4,2489.77,0.0,-8.4,-18.98
2013-03-10,348.28,31518.1,2489.73,0.0,-1.88,-13.75
2013-03-11,387.77,31424.4,2489.69,2.11,-3.28,-13.23
2013-03-12,389.18,31331.6,2489.66,0.0,-3.35,-14.22
2013-03-13,383.42,31235.4,2489.62,0.0,-3.36,-13.64
2013-03-14,466.92,31189.2,2489.6,11.42,-3.06,-13.22
2013-03-15,415.93,31112.4,2489.57,5.2,-2.88,-15.17
2013-03-16,411.82,31033.2,2489.54,0.0,-4.95,-16.14
2013-03-17,374.64,30931.7,2489.5,0.0,-4.06,-13.4
2013-03-18,368.08,30826.2,2489.46,1.42,-2.67,-16.43
2013-03-19,314.83,30688.8,2489.41,0.0,-6.16,-18.03
2013-03-20,290.88,30537.0,2489.35,0.0,-1.59,-13.84
2013-03-21,291.31,30385.5,2489.29,0.0,1.87,-9.74
2013-03-22,297.25,30237.5,2489.23,0.0,3.28,-6.32
2013-03-23,290.53,30085.5,2489.17,0.0,10.72,1.36
2013-03-24,282.62,29928.7,2489.11,0.65,9.84,-2.64
2013-03-25,271.76,29765.5,2489.05,0.0,7.35,-3.95
2013-03-26,276.12,29604.8,2488.99,0.0,7.18,-2.11
2013-03-27,258.17,29433.4,2488.92,1.42,6.74,-4.51
2013-03-28,244.87,29254.0,2488.85,0.0,2.53,-8.71
2013-03-29,223.21,29061.6,2488.78,0.0,2.4,-7.4
2013-03-30,242.52,28880.8,2488.71,0.0,5.53,-7.69
2013-03-31,267.44,28715.0,2488.64,0.29,4.91,-7.36
2013-04-01,251.47,28539.5,2488.57,0.0,4.6,-5.92
2013-04-02,349.92,28423.2,2488.53,8.33,8.94,-3.7
2013-04-03,374.88,28321.8,2488.49,8.45,4.68,-5.97
2013-04-04,327.57,28192.0,2488.44,0.0,2.85,-9.9
2013-04-05,291.16,28040.4,2488.38,0.0,2.88,-8.49
2013-04-06,285.16,27885.2,2488.32,0.0,2.64,-8.64
2013-04-07,286.63,27730.8,2488.26,0.0,11.23,-1.98
2013-04-08,277.74,27571.1,2488.2,0.0,9.68,-0.27
2013-04-09,333.43,27444.9,2488.15,0.0,8.03,-2.4
2013-04-10,345.72,27326.0,2488.1,3.58,7.94,-1.87
2013-04-11,367.41,27220.1,2488.06,2.7,11.07,-3.01
2013-04-12,341.45,27098.7,2488.02,0.0,5.81,-5.33
2013-04-13,297.84,26951.0,2487.96,0.0,9.35,0.42
2013-04-14,334.32,26825.3,2487.91,10.15,12.61,-0.83
2013-04-15,408.87,26744.3,2487.88,0.0,10.21,-0.74
2013-04-16,396.25,26655.8,2487.85,0.0,9.48,-0.23
2013-04-17,388.3,26562.4,2487.81,0.0,7.32,-3.32
2013-04-18,400.12,26476.2,2487.78,0.0,7.89,-4.52
2013-04-19,371.86,26373.0,2487.74,0.0,-1.14,-12.09
2013-04-20,484.63,26337.4,2487.72,9.97,6.65,-6.2
2013-04-21,493.39,26307.1,2487.71,0.0,13.49,-0.94
2013-04-22,460.57,26257.2,2487.69,0.0,8.23,-3.84
2013-04-23,455.17,26203.9,2487.67,0.0,7.12,-3.28
2013-04-24,472.9,26161.4,2487.65,0.0,9.96,-1.84
2013-04-25,484.55,26125.8,2487.64,0.0,3.53,-7.76
2013-04-26,465.14,26078.6,2487.62,0.0,8.29,-2.15
2013-04-27,508.44,26057.3,2487.61,10.57,16.24,7.09
2013-04-28,499.27,26030.5,2487.6,0.0,15.4,5.19
2013-04-29,488.64,25997.4,2487.59,0.4,11.87,2.66
2013-04-30,385.59,25902.4,2487.55,0.0,10.4,-0.62
2013-05-01,417.67,25826.7,2487.52,0.0,6.39,-4.16
2013-05-02,401.34,25741.2,2487.49,0.0,7.77,-2.75
2013-05-03,499.59,25714.6,2487.48,0.0,10.53,-0.17
2013-05-04,575.86,25733.9,2487.49,1.19,13.31,2.7
2013-05-05,605.15,25770.6,2487.5,0.39,7.32,-1.34
2013-05-06,619.8,25816.2,2487.52,0.0,12.98,0.65
2013-05-07,587.24,25842.2,2487.53,0.22,16.29,5.12
2013-05-08,605.16,25879.0,2487.54,3.39,20.75,8.71
2013-05-09,591.49,25907.6,2487.56,0.0,22.86,13.95
2013-05-10,659.65,25977.0,2487.58,0.0,22.95,12.96
2013-05-11,657.4,26045.2,2487.61,1.53,25.57,16.04
2013-05-12,670.18,26120.9,2487.64,1.94,23.15,12.9
2013-05-13,608.13,26159.5,2487.65,1.88,23.1,10.17
2013-05-14,618.88,26204.5,2487.67,0.0,17.17,7.46
2013-05-15,642.74,26263.8,2487.69,0.0,13.48,2.36
2013-05-16,862.98,26455.3,2487.77,14.42,11.29,-0.83
2013-05-17,916.38,26678.8,2487.85,4.09,8.87,-1.9
2013-05-18,957.93,26927.3,2487.95,6.0,12.1,1.13
2013-05-19,847.25,27109.3,2488.02,0.0,14.66,3.56
2013-05-20,753.53,27235.1,2488.07,0.0,9.02,-2.42
2013-05-21,759.27,27364.3,2488.12,0.0,4.71,-6.07
2013-05-22,794.3,27514.6,2488.18,0.0,5.56,-4.51
2013-05-23,867.99,27709.1,2488.25,0.0,10.61,-1.24
2013-05-24,748.15,27831.6,2488.3,0.0,10.66,1.32
2013-05-25,837.58,28007.9,2488.37,2.28,8.02,-2.79
2013-05-26,749.83,28131.4,2488.42,0.0,12.78,1.41
2013-05-27,809.65,28290.9,2488.48,0.0,13.55,0.31
2013-05-28,811.61,28451.6,2488.54,0.0,17.77,7.03
2013-05-29,757.39,28579.7,2488.59,2.17,14.22,8.65
2013-05-30,850.13,28763.4,2488.66,0.0,15.75,4.24
2013-05-31,885.76,28968.6,2488.74,8.08,12.31,0.66
2013-06-01,974.23,29226.8,2488.84,1.36,8.38,-0.69
2013-06-02,950.43,29470.7,2488.94,4.26,11.66,2.42
2013-06-03,938.04,29707.2,2489.03,0.0,11.76,1.96
2013-06-04,917.62,29931.5,2489.11,3.98,16.8,5.48
2013-06-05,821.89,30098.3,2489.18,0.0,15.7,6.64
2013-06-06,787.47,30244.5,2489.24,0.0,17.63,4.54
2013-06-07,1023.06,30532.0,2489.35,19.18,15.81,5.8
2013-06-08,1045.26,30832.8,2489.46,1.67,15.8,5.17
2013-06-09,1025.88,31122.0,2489.58,0.0,16.81,4.13
2013-06-10,905.39,31339.0,2489.66,3.65,16.27,6.87
2013-06-11,836.49,31514.5,2489.73,0.0,19.22,5.96
2013-06-12,832.41,31687.7,2489.79,0.0,13.38,6.59
2013-06-13,815.87,31850.9,2489.86,0.0,14.31,2.27
2013-06-14,901.22,32065.3,2489.94,0.42,11.73,3.56
2013-06-15,965.65,32318.4,2490.04,0.0,13.42,4.29
2013-06-16,926.1,32547.7,2490.13,0.0,15.03,3.42
2013-06-17,998.2,32820.3,2490.23,6.72,14.85,4.29
2013-06-18,1003.09,33095.8,2490.34,0.0,17.6,5.62
2013-06-19,1058.24,33404.4,2490.46,0.0,19.08,8.21
2013-06-20,995.95,33675.7,2490.56,0.0,19.16,9.68
2013-06-21,999.0,33948.8,2490.67,0.0,19.62,6.29
2013-06-22,956.83,34196.6,2490.77,0.0,16.75,5.58
2013-06-23,1053.21,34502.2,2490.88,0.0,15.43,7.05
2013-06-24,1092.82,34831.5,2491.01,0.39,16.78,5.86
2013-06-25,1282.1,35274.5,2491.18,2.43,19.4,9.66
2013-06-26,1395.2,35785.3,2491.38,0.0,21.96,14.49
2013-06-27,1231.2,36197.7,2491.54,0.05,25.89,11.72
2013-06-28,1348.84,36680.7,2491.73,0.0,21.79,11.64
2013-06-29,1340.53,37158.7,2491.91,0.0,25.5,15.09
2013-06-30,1298.92,37611.7,2492.09,0.32,26.92,16.49
2013-07-01,1307.04,38069.6,2492.27,2.71,27.43,16.6
2013-07-02,1294.46,38520.0,2492.44,0.0,31.23,18.78
2013-07-03,1195.37,38910.9,2492.59,0.0,25.26,13.94
2013-07-04,1034.08,39205.0,2492.71,0.0,27.01,19.64
2013-07-05,1027.78,39495.3,2492.82,0.0,27.37,16.26
2013-07-06,1008.71,39774.2,2492.93,0.0,25.71,13.43
2013-07-07,1001.39,40048.8,2493.03,0.0,21.81,11.93
2013-07-08,962.5,40299.9,2493.13,0.11,18.73,5.62
2013-07-09,1077.14,40619.9,2493.25,0.0,21.59,9.4
2013-07-10,1010.51,40899.9,2493.36,1.6,17.86,7.63
2013-07-11,998.12,41172.5,2493.47,6.13,20.13,9.05
2013-07-12,962.56,41423.7,2493.57,0.0,18.1,8.67
2013-07-13,920.02,41649.4,2493.65,0.0,23.41,13.27
2013-07-14,1003.58,41925.2,2493.76,0.0,16.41,6.37
2013-07-15,1138.12,42281.8,2493.9,0.05,17.35,3.59
2013-07-16,1023.39,42569.5,2494.01,0.0,22.7,8.89
2013-07-17,1068.3,42884.1,2494.13,0.0,15.54,3.87
2013-07-18,997.24,43156.2,2494.24,0.0,18.31,8.79
2013-07-19,1009.11,43435.3,2494.34,0.0,22.05,8.97
2013-07-20,1098.88,43768.3,2494.47,0.0,24.45,13.19
2013-07-21,916.68,43992.0,2494.56,0.0,20.5,9.79
2013-07-22,870.51,44188.0,2494.64,0.75,24.94,11.43
2013-07-23,824.57,44356.4,2494.7,0.0,25.55,15.01
2013-07-24,1110.41,44696.3,2494.83,14.12,22.82,10.89
2013-07-25,996.04,44967.6,2494.94,5.45,18.99,8.79
2013-07-26,889.65,45175.1,2495.02,4.96,13.75,2.7
2013-07-27,753.39,45300.8,2495.07,0.41,14.52,3.77
2013-07-28,742.46,45420.0,2495.11,0.0,20.63,9.89
2013-07-29,652.62,45485.2,2495.14,0.0,24.3,11.32
2013-07-30,653.09,45550.8,2495.16,0.0,25.23,15.1
2013-07-31,666.15,45624.1,2495.19,0.0,15.72,6.94
2013-08-01,686.26,45709.6,2495.23,0.0,18.87,7.09
2013-08-02,631.72,45762.3,2495.25,0.08,12.08,3.12
2013-08-03,591.82,45791.1,2495.26,1.59,11.49,1.4
2013-08-04,631.35,45843.6,2495.28,0.0,15.99,2.92
2013-08-05,633.61,45897.4,2495.3,1.22,15.07,5.16
2013-08-06,584.69,45921.9,2495.31,0.0,15.19,4.57
2013-08-07,515.16,45904.7,2495.3,0.0,17.81,4.13
2013-08-08,537.79,45901.0,2495.3,0.0,15.3,5.12
2013-08-09,586.89,45926.8,2495.31,0.0,16.64,6.89
2013-08-10,578.23,45947.5,2495.32,0.0,17.92,6.45
2013-08-11,520.87,45933.7,2495.31,0.0,17.59,4.87
2013-08-12,634.6,45988.1,2495.33,11.88,14.9,3.33
2013-08-13,611.12,46028.5,2495.35,0.0,18.47,10.51
2013-08-14,587.44,46054.6,2495.36,0.0,16.52,6.39
2013-08-15,613.3,46096.3,2495.37,0.0,12.96,2.46
2013-08-16,634.67,46150.8,2495.4,1.32,18.92,8.08
2013-08-17,558.85,46159.7,2495.4,0.0,19.16,9.05
2013-08-18,730.31,46271.6,2495.44,14.36,24.07,10.2
2013-08-19,701.46,46366.2,2495.48,0.0,24.29,10.7
2013-08-20,700.58,46460.2,2495.52,0.0,24.71,15.05
2013-08-21,647.63,46522.5,2495.54,0.0,24.36,12.56
2013-08-22,611.76,46563.2,2495.56,0.0,19.8,11.15
2013-08-23,716.27,46666.6,2495.6,0.0,24.14,12.26
2013-08-24,559.98,46676.3,2495.6,0.0,25.17,16.64
2013-08-25,522.97,46663.8,2495.59,0.0,22.94,12.13
2013-08-26,475.61,46622.8,2495.58,0.0,31.13,16.03
2013-08-27,452.42,46568.0,2495.56,0.0,25.56,15.68
2013-08-28,382.91,46471.4,2495.52,0.0,21.97,14.49
2013-08-29,355.61,46358.4,2495.48,1.82,16.74,8.53
2013-08-30,393.93,46268.5,2495.44,8.57,15.85,3.78
2013-08-31,443.64,46208.3,2495.42,1.58,18.09,8.36
2013-09-01,409.46,46127.7,2495.39,0.0,18.99,6.0
2013-09-02,398.2,46040.3,2495.35,0.0,17.86,4.66
2013-09-03,383.69,45944.2,2495.32,0.0,16.71,5.26
2013-09-04,354.62,45830.6,2495.27,0.0,19.45,6.11
2013-09-05,390.35,45738.5,2495.24,0.0,22.96,9.06
2013-09-06,421.2,45664.9,2495.21,0.0,24.17,10.84
2013-09-07,430.57,45597.0,2495.18,3.58,21.4,9.0
2013-09-08,462.56,45548.2,2495.16,7.64,15.42,4.78
2013-09-09,555.69,45555.3,2495.17,13.22,15.94,4.95
2013-09-10,543.91,45555.3,2495.17,0.0,15.87,3.19
2013-09-11,448.05,45497.8,2495.14,0.0,19.89,7.02
2013-09-12,480.8,45460.0,2495.13,3.92,13.47,2.09
2013-09-13,398.51,45372.8,2495.09,0.0,14.57,3.11
2013-09-14,354.29,45259.0,2495.05,0.18,10.58,1.39
2013-09-15,354.22,45145.2,2495.01,0.0,13.41,3.33
2013-09-16,371.47,45041.8,2494.97,0.0,19.44,6.57
2013-09-17,357.94,44930.2,2494.92,0.0,19.23,7.4
2013-09-18,396.08,44841.6,2494.89,0.0,17.44,5.77
2013-09-19,431.55,44774.2,2494.86,0.0,18.03,3.1
2013-09-20,460.15,44724.0,2494.84,0.0,9.81,-1.0
2013-09-21,449.49,44667.3,2494.82,0.0,10.95,-1.8
2013-09-22,501.1,44641.7,2494.81,0.27,9.68,-0.93
2013-09-23,507.94,44620.1,2494.8,4.74,12.36,0.57
2013-09-24,466.72,44573.8,2494.79,0.0,12.34,-0.5
2013-09-25,480.12,44535.6,2494.77,4.14,16.08,4.98
2013-09-26,439.91,44473.2,2494.75,0.0,14.43,2.54
2013-09-27,438.11,44409.8,2494.72,0.0,17.3,6.49
2013-09-28,453.48,44355.5,2494.7,0.0,14.99,4.03
2013-09-29,470.8,44311.7,2494.68,0.0,16.72,6.21
2013-09-30,441.14,44250.1,2494.66,0.0,15.85,5.54
2013-10-01,437.28,44186.1,2494.64,0.0,19.22,7.66
2013-10-02,452.09,44131.0,2494.61,0.0,15.08,5.82
2013-10-03,466.34,44084.5,2494.6,0.0,10.65,-3.57
2013-10-04,742.11,44203.5,2494.64,22.52,15.17,2.53
2013-10-05,686.87,44289.3,2494.68,0.0,9.06,-2.56
2013-10-06,591.72,44318.0,2494.69,0.0,13.98,3.49
2013-10-07,585.45,44342.9,2494.7,0.0,8.47,-1.43
2013-10-08,591.52,44371.5,2494.71,0.0,6.49,-4.97
2013-10-09,562.23,44382.6,2494.71,0.0,9.49,-2.17
2013-10-10,576.65,44402.2,2494.72,0.0,8.34,-0.39
2013-10-11,477.12,44362.2,2494.7,0.0,12.57,1.94
2013-10-12,480.64,44324.3,2494.69,0.0,6.92,-3.72
2013-10-13,459.55,44273.7,2494.67,0.0,9.06,-3.18
2013-10-14,434.31,44207.9,2494.64,0.0,6.89,-0.68
2013-10-15,387.54,44114.1,2494.61,0.0,8.41,-3.13
2013-10-16,409.78,44033.7,2494.58,0.0,11.22,-0.04
2013-10-17,422.67,43961.0,2494.55,0.0,5.62,-3.64
2013-10-18,371.44,43857.5,2494.51,0.0,5.05,-5.56
2013-10-19,359.76,43747.0,2494.47,0.0,7.59,-0.59
2013-10-20,365.58,43640.1,2494.42,0.0,5.49,-6.03
2013-10-21,393.64,43549.9,2494.39,0.79,4.4,-5.69
2013-10-22,401.55,43464.6,2494.36,0.0,4.81,-7.97
2013-10-23,383.06,43368.1,2494.32,0.0,-2.74,-10.55
2013-10-24,361.35,43258.6,2494.28,0.0,2.06,-11.44
2013-10-25,358.29,43147.2,2494.23,0.0,3.9,-8.18
2013-10-26,346.9,43029.0,2494.19,0.0,3.41,-6.07
2013-10-27,377.54,42929.2,2494.15,0.0,7.2,-3.38
2013-10-28,354.47,42815.6,2494.1,0.0,7.93,-2.25
2013-10-29,373.04,42713.1,2494.06,0.0,11.63,0.37
2013-10-30,348.89,42596.1,2494.02,0.0,15.62,3.93
2013-10-31,334.86,42470.7,2493.97,0.0,9.84,-1.93
2013-11-01,347.62,42353.0,2493.93,0.0,5.37,-3.94
2013-11-02,368.21,42247.6,2493.88,3.49,2.97,-6.3
2013-11-03,356.33,42135.1,2493.84,0.0,0.66,-10.62
2013-11-04,377.87,42035.5,2493.8,0.0,2.15,-6.78
2013-11-05,371.42,41932.0,2493.76,0.0,-0.0,-8.85
2013-11-06,409.34,41851.3,2493.73,0.0,1.02,-9.85
2013-11-07,442.81,41790.7,2493.71,0.0,-0.49,-11.9
2013-11-08,403.35,41706.4,2493.67,0.0,5.28,-6.58
2013-11-09,444.95,41647.0,2493.65,0.0,5.67,-3.81
2013-11-10,398.15,41559.6,2493.62,0.0,5.81,-4.66
2013-11-11,457.26,41507.6,2493.6,0.0,5.95,-3.59
2013-11-12,378.49,41408.4,2493.56,0.0,2.67,-6.71
2013-11-13,375.74,41307.5,2493.52,0.0,5.19,-7.19
2013-11-14,345.42,41188.4,2493.47,0.0,2.56,-9.85
2013-11-15,333.82,41062.4,2493.43,0.0,3.24,-5.82
2013-11-16,317.41,40926.5,2493.37,0.0,3.0,-4.28
2013-11-17,271.64,40763.2,2493.31,0.0,5.14,-7.69
2013-11-18,286.17,40608.6,2493.25,0.0,3.0,-5.9
2013-11-19,307.41,40466.7,2493.19,0.0,1.55,-9.94
2013-11-20,349.93,40350.4,2493.15,0.0,2.31,-9.5
2013-11-21,386.31,40255.8,2493.11,0.0,-1.51,-13.13
2013-11-22,348.53,40138.6,2493.07,0.0,-0.38,-12.59
2013-11-23,310.33,39998.5,2493.01,0.0,-5.36,-13.56
2013-11-24,327.4,39868.6,2492.96,0.97,-1.23,-12.02
2013-11-25,294.86,39719.2,2492.9,0.0,-0.35,-12.81
2013-11-26,297.83,39571.6,2492.85,0.0,-0.79,-11.37
2013-11-27,329.54,39443.0,2492.8,0.0,0.02,-13.09
2013-11-28,350.81,39327.2,2492.75,0.0,-0.13,-9.44
2013-11-29,368.33,39221.9,2492.71,0.0,1.96,-8.04
2013-11-30,366.94,39115.7,2492.67,0.0,1.98,-9.7
2013-12-01,361.01,39006.0,2492.63,1.31,6.5,-5.59
2013-12-02,349.22,38889.2,2492.58,0.0,-0.14,-9.55
2013-12-03,341.42,38767.7,2492.54,0.0,9.16,-0.58
2013-12-04,379.66,38669.2,2492.5,0.0,4.76,-7.59
2013-12-05,395.97,38580.5,2492.46,0.0,1.68,-6.76
2013-12-06,435.47,38515.4,2492.44,1.76,1.36,-7.61
2013-12-07,379.18,38416.6,2492.4,0.0,4.85,-3.29
2013-12-08,400.62,38330.7,2492.37,0.0,8.64,-1.88
2013-12-09,405.19,38247.5,2492.33,0.0,1.81,-8.92
2013-12-10,345.02,38128.2,2492.29,0.0,3.91,-11.61
2013-12-11,334.9,38002.8,2492.24,0.0,5.08,-7.43
2013-12-12,362.45,37893.9,2492.2,0.0,1.28,-9.9
2013-12-13,340.33,37771.8,2492.15,0.0,1.92,-7.32
2013-12-14,324.18,37640.0,2492.1,0.0,-1.75,-15.19
2013-12-15,329.41,37511.3,2492.05,0.0,-2.64,-13.32
2013-12-16,306.0,37368.6,2491.99,0.0,-4.96,-14.94
2013-12-17,280.93,37210.9,2491.93,0.0,-5.8,-14.89
2013-12-18,279.47,37052.2,2491.87,0.0,-5.74,-15.96
2013-12-19,252.21,36877.2,2491.8,0.0,-3.92,-18.97
2013-12-20,261.64,36707.9,2491.74,0.0,-3.27,-16.51
2013-12-21,256.27,36535.3,2491.67,0.0,0.44,-11.34
2013-12-22,247.68,36357.6,2491.6,0.0,-2.46,-14.35
2013-12-23,253.67,36183.5,2491.54,0.0,-0.99,-10.83
2013-12-24,273.38,36021.2,2491.47,0.0,-2.04,-13.22
2013-12-25,287.51,35867.4,2491.41,0.0,-3.85,-10.94
2013-12-26,263.14,35699.0,2491.35,0.0,0.59,-10.38
2013-12-27,291.8,35547.7,2491.29,0.0,5.47,-7.85
2013-12-28,268.75,35382.7,2491.23,0.0,3.22,-7.07
2013-12-29,303.12,35238.2,2491.17,0.0,1.82,-10.5
2013-12-30,319.86,35103.8,2491.12,0.0,-2.01,-11.27
2013-12-31,306.39,34961.3,2491.06,0.0,-2.8,-14.26
2014-01-01,334.07,34835.5,2491.01,0.0,-3.73,-15.11
2014-01-02,330.65,34707.5,2490.96,0.0,-0.89,-12.52
2014-01-03,298.57,34560.3,2490.91,0.0,-2.53,-12.35
2014-01-04,264.97,34393.0,2490.84,0.0,-3.44,-13.42
2014-01-05,284.15,34237.2,2490.78,0.0,-0.01,-11.74
2014-01-06,291.15,34085.6,2490.72,0.0,-2.73,-10.74
2014-01-07,321.87,33952.4,2490.67,11.22,4.34,-4.79
2014-01-08,340.69,33830.5,2490.62,0.0,-3.2,-12.39
2014-01-09,320.44,33696.4,2490.57,0.0,-4.97,-15.56
2014-01-10,340.76,33574.5,2490.53,0.0,-6.07,-16.45
2014-01-11,325.41,33443.5,2490.47,0.0,-6.46,-17.3
2014-01-12,337.89,33319.9,2490.43,0.0,-8.64,-16.13
2014-01-13,346.75,33201.6,2490.38,0.0,-10.26,-21.6
2014-01-14,364.68,33094.1,2490.34,0.0,-5.53,-18.3
2014-01-15,368.72,32989.0,2490.3,0.0,-12.43,-23.54
2014-01-16,398.64,32901.9,2490.26,0.04,-7.49,-18.43
2014-01-17,411.2,32822.3,2490.23,0.0,-8.34,-20.05
2014-01-18,383.74,32726.2,2490.2,0.0,-11.77,-19.99
2014-01-19,370.48,32622.2,2490.16,0.0,-5.76,-15.42
2014-01-20,351.59,32506.8,2490.11,0.0,-5.41,-17.06
2014-01-21,397.73,32419.1,2490.08,0.0,-4.53,-14.3
2014-01-22,412.75,32340.5,2490.05,0.0,-7.08,-19.61
2014-01-23,424.06,32268.6,2490.02,2.84,-3.23,-16.22
2014-01-24,405.26,32185.4,2489.99,0.0,-8.34,-18.47
2014-01-25,444.36,32125.7,2489.96,0.45,-11.42,-21.12
2014-01-26,459.1,32074.9,2489.94,0.0,-9.27,-18.5
2014-01-27,456.75,32022.6,2489.92,0.0,-4.36,-14.83
2014-01-28,488.42,31989.3,2489.91,0.0,-4.05,-15.08
2014-01-29,510.72,31969.4,2489.9,0.0,3.49,-6.13
2014-01-30,537.31,31965.5,2489.9,0.91,-3.06,-15.33
2014-01-31,472.29,31922.6,2489.89,0.34,-4.99,-14.34
2014-02-01,661.17,31992.9,2489.91,24.09,-6.3,-16.51
2014-02-02,534.28,31987.2,2489.91,0.0,-4.39,-15.51
2014-02-03,469.39,31942.5,2489.89,0.0,-7.44,-18.18
2014-02-04,429.55,31873.9,2489.87,0.0,-3.67,-14.42
2014-02-05,429.63,31805.4,2489.84,0.0,-9.08,-18.9
2014-02-06,402.37,31720.5,2489.81,0.0,-10.53,-22.21
2014-02-07,394.77,31631.0,2489.77,0.0,-6.94,-15.56
2014-02-08,311.97,31491.9,2489.72,0.46,-6.62,-17.91
2014-02-09,331.83,31364.7,2489.67,0.0,-3.99,-13.15
2014-02-10,293.42,31214.4,2489.61,0.0,-5.51,-19.13
2014-02-11,315.61,31077.5,2489.56,0.0,-6.48,-15.86
2014-02-12,357.84,30965.9,2489.51,0.0,-4.99,-17.48
2014-02-13,354.56,30852.3,2489.47,0.0,-3.16,-13.16
2014-02-14,347.87,30734.7,2489.43,0.0,-2.09,-14.01
2014-02-15,332.36,30607.8,2489.38,0.0,-1.63,-12.1
2014-02-16,324.7,30476.3,2489.33,0.0,-1.71,-13.12
2014-02-17,344.21,30356.5,2489.28,2.93,3.68,-7.96
2014-02-18,354.16,30242.7,2489.23,0.0,8.08,-3.54
2014-02-19,314.42,30105.0,2489.18,0.0,8.06,-4.88
2014-02-20,327.15,29975.0,2489.13,1.68,7.85,-4.38
2014-02-21,414.34,29897.2,2489.1,16.59,9.28,-2.12
2014-02-22,380.89,29799.5,2489.06,0.0,5.07,-5.56
2014-02-23,367.18,29693.4,2489.02,0.0,-0.43,-9.59
